"NumHeavyAtoms","NumStereocenters","NumAromaticHeterocycles","NumSaturatedCarbocycles","slogp_VSA4","slogp_VSA7","slogp_VSA9","slogp_VSA10","slogp_VSA11","smr_VSA8","peoe_VSA4","peoe_VSA5","peoe_VSA6","peoe_VSA12","peoe_VSA14","MQN4","MQN5","MQN6","MQN11","MQN18","MQN33","MQN34","MQN37","MQN38","MQN39","MQN40","Prediction (pIC50)"
35,1,1,0,5.817220841045895,5.022633313741326,0,25.97346542255179,5.749511833283905,0,0,0,11.600939890232516,0,0,0,0,0,1,0,0,0,0,0,0,0,7.320969538921625
35,1,1,0,5.817220841045895,5.022633313741326,0,25.97346542255179,5.749511833283905,0,0,0,11.600939890232516,0,0,0,0,0,1,0,0,0,0,0,0,0,7.3257131861263645
34,0,1,0,5.817220841045895,5.022633313741326,0,25.97346542255179,5.749511833283905,0,0,0,11.600939890232516,0,0,0,0,0,1,0,0,0,0,0,0,0,7.095375586128321
34,0,1,0,5.817220841045895,5.022633313741326,0,25.97346542255179,5.749511833283905,0,0,0,11.600939890232516,0,0,0,0,0,1,0,0,0,0,0,0,0,7.083646838549828
38,1,1,0,5.817220841045895,5.022633313741326,0,25.97346542255179,5.749511833283905,0,0,0,18.021761513158523,0,0,0,0,0,1,0,0,0,0,0,0,0,7.3160596579224
38,1,1,0,5.817220841045895,5.022633313741326,0,25.97346542255179,5.749511833283905,0,0,0,18.021761513158523,0,0,0,0,0,1,0,0,0,0,0,0,0,7.310492675055901
42,0,2,0,6.923737199690624,5.022633313741326,0,21.58305037487697,17.248535499851716,0,0,0,18.021761513158523,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35536588733953
42,0,2,0,6.923737199690624,5.022633313741326,0,21.58305037487697,17.248535499851716,0,0,0,18.021761513158523,0,0,0,0,0,0,0,0,0,0,0,0,0,7.355529087612942
39,0,1,0,5.817220841045895,5.022633313741326,0,25.97346542255179,11.49902366656781,0,0,0,23.733674027155736,0,0,0,0,0,0,0,0,0,0,0,0,0,7.120709548266053
36,0,1,1,5.917906046161393,5.022633313741326,0,21.58305037487697,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,1,0,0,0,0,0,7.56650707974207
36,0,1,1,5.917906046161393,5.022633313741326,0,21.58305037487697,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,1,0,0,0,0,0,7.592500445180173
33,0,2,0,15.931539109811467,5.022633313741326,0,21.844003381179903,11.49902366656781,0,0,0,16.584918411179725,0,5.948339280986494,0,0,0,0,0,0,0,0,0,0,0,7.534099873608637
34,0,2,0,15.931539109811467,5.022633313741326,0,21.844003381179903,11.49902366656781,0,0,0,16.584918411179725,0,5.948339280986494,0,0,0,0,0,0,0,0,0,0,0,7.526423892793476
35,0,2,0,15.931539109811467,5.022633313741326,0,21.844003381179903,11.49902366656781,0,0,0,16.584918411179725,0,5.948339280986494,0,0,0,0,0,0,0,0,0,0,0,7.5237547982578405
36,0,2,0,15.931539109811467,5.022633313741326,0,21.844003381179903,11.49902366656781,0,0,0,23.00574003410573,0,5.948339280986494,0,0,0,0,0,0,0,0,0,0,0,7.528920300698403
35,0,2,0,15.931539109811467,5.022633313741326,0,21.844003381179903,11.49902366656781,0,0,0,16.584918411179725,0,5.948339280986494,0,0,0,0,0,0,0,0,0,0,0,7.5220850970246165
33,0,2,0,22.458102483241476,0,0,17.453588333505085,11.49902366656781,0,0,6.423349895620259,16.97077990826446,0,5.948339280986494,0,0,0,0,0,0,0,0,0,0,0,7.341321072054543
34,0,2,0,22.458102483241476,0,0,17.453588333505085,11.49902366656781,0,0,6.423349895620259,16.97077990826446,0,5.948339280986494,0,0,0,0,0,0,0,0,0,0,0,7.332013918059958
35,0,2,0,22.458102483241476,0,0,17.453588333505085,11.49902366656781,0,0,6.423349895620259,16.97077990826446,0,5.948339280986494,0,0,0,0,0,0,0,0,0,0,0,7.330751521812069
36,0,2,0,22.458102483241476,0,0,17.453588333505085,11.49902366656781,0,0,6.423349895620259,23.39160153119047,0,5.948339280986494,0,0,0,0,0,0,0,0,0,0,0,7.331675954479943
35,0,2,0,22.458102483241476,0,0,17.453588333505085,11.49902366656781,0,0,6.423349895620259,16.97077990826446,0,5.948339280986494,0,0,0,0,0,0,0,0,0,0,0,7.331485115462919
41,0,2,0,15.931539109811467,5.022633313741326,0,21.844003381179903,17.248535499851716,0,0,0,28.717652548102944,0,5.948339280986494,0,0,0,0,0,0,0,0,0,0,0,7.395794258268602
42,0,2,0,15.931539109811467,5.022633313741326,0,21.844003381179903,17.248535499851716,0,0,0,28.717652548102944,0,5.948339280986494,0,0,0,0,0,0,0,0,0,0,0,7.385974031543043
43,0,2,0,15.931539109811467,5.022633313741326,0,21.844003381179903,17.248535499851716,0,0,0,28.717652548102944,0,5.948339280986494,0,0,0,0,0,0,0,0,0,0,0,7.382626129150763
44,0,2,0,15.931539109811467,5.022633313741326,0,21.844003381179903,17.248535499851716,0,0,0,35.13847417102895,0,5.948339280986494,0,0,0,0,0,0,0,0,0,0,0,7.38810281338652
43,0,2,0,15.931539109811467,5.022633313741326,0,21.844003381179903,17.248535499851716,0,0,0,28.717652548102944,0,5.948339280986494,0,0,0,0,0,0,0,0,0,0,0,7.383588345373982
32,0,2,0,10.114318268765572,0,0,17.453588333505085,11.49902366656781,0,0,0,26.980289487358167,0,5.948339280986494,1,0,0,0,0,0,0,0,0,0,0,7.7779795800392435
33,0,2,0,10.114318268765572,0,0,17.453588333505085,11.49902366656781,0,0,0,26.980289487358167,0,5.948339280986494,1,0,0,0,0,0,0,0,0,0,0,7.771706461285895
34,0,2,0,10.114318268765572,0,0,17.453588333505085,11.49902366656781,0,0,0,26.980289487358167,0,5.948339280986494,1,0,0,0,0,0,0,0,0,0,0,7.766372041573187
34,0,2,0,10.114318268765572,0,0,17.453588333505085,11.49902366656781,0,0,0,26.980289487358167,0,5.948339280986494,1,0,0,0,0,0,0,0,0,0,0,7.771910188426845
29,0,2,0,0,0,0,17.323111830353618,0,0,0,0,21.99631096641096,0,0,1,0,0,0,0,0,0,0,0,0,0,8.002010522558775
29,0,2,0,0,0,0,16.63680753235792,11.49902366656781,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.807243305947434
28,0,2,0,0,0,0,11.50524905251859,11.49902366656781,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.764606624077563
29,0,2,0,6.923737199690624,0,0,17.323111830353618,0,0,0,0,12.13273413692322,0,0,0,0,0,0,0,0,0,0,0,0,0,7.334531998872636
19,0,2,0,5.817220841045895,5.022633313741326,0,15.895664100193411,0,0,0,11.336785877934737,11.600939890232516,0,0,1,0,1,0,0,0,0,0,0,0,0,8.490251266262641
26,0,2,0,5.817220841045895,5.022633313741326,0,15.89566410019341,5.749511833283905,0,0,11.336785877934737,23.733674027155736,0,0,0,0,1,0,0,0,0,0,0,0,0,7.489163957629229
34,0,2,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,11.336785877934737,35.866408164078955,0,0,0,0,1,0,0,0,0,0,0,0,0,7.357325023556431
50,0,2,0,12.740958040736519,5.022633313741326,0,15.895664100193411,5.749511833283905,0,8.417796984328938,0,41.42985965577595,0,0,0,0,1,2,0,0,0,0,0,0,0,6.813262911713579
51,0,2,0,12.740958040736519,5.022633313741326,0,15.89566410019341,5.749511833283905,0,8.417796984328938,0,41.42985965577595,0,0,0,0,1,1,0,0,0,0,0,0,0,6.975403459451039
52,0,2,0,12.740958040736519,5.022633313741326,0,15.89566410019341,5.749511833283905,0,8.417796984328938,0,41.42985965577595,0,0,0,0,1,1,0,0,0,0,0,0,0,7.004182510150487
34,0,2,0,5.817220841045895,5.022633313741326,0,15.89566410019341,5.749511833283905,0,0,0,23.733674027155736,0,0,0,0,0,1,0,0,0,0,0,0,0,7.417921755630314
33,0,1,0,5.817220841045895,10.045266627482652,0,15.89566410019341,11.49902366656781,0,0,0,29.78081546406353,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.950252780635096
24,0,1,0,0,0,0,11.50524905251859,11.49902366656781,0,0,0,21.99631096641096,0,0,1,0,0,0,0,0,0,0,0,0,0,7.339449446620091
31,0,1,0,0,5.022633313741326,0,17.19263532720215,11.49902366656781,0,0,0,29.800041095617345,0,0,0,0,0,0,0,0,0,0,0,0,0,7.001694421563145
27,0,2,0,5.817220841045895,5.022633313741326,0,15.89566410019341,0,0,0,0,11.600939890232516,0,5.756062822229453,0,0,0,1,0,0,0,0,0,0,0,7.396228133952517
27,0,2,0,11.63444168209179,0,0,20.28607914786823,0,0,0,0,0,0,5.756062822229453,0,0,0,1,0,0,0,0,0,0,0,7.1117495777849555
27,0,2,0,0,0,0,11.50524905251859,5.749511833283905,0,0,0,0,0,5.756062822229453,0,0,0,1,0,0,0,0,0,0,0,6.692861410670237
35,0,2,0,0,10.045266627482652,0,11.50524905251859,5.749511833283905,0,0,0,35.33461391738825,0,5.756062822229453,0,0,0,1,0,0,0,0,0,0,0,7.53083832711474
29,0,2,0,0,0,0,11.50524905251859,11.49902366656781,0,0,0,0,0,5.756062822229453,0,0,0,1,0,0,0,0,0,0,0,6.557785138559319
31,0,2,0,5.817220841045895,5.022633313741326,0,15.89566410019341,0,0,0,0,11.600939890232516,0,11.725368110181304,0,0,0,1,0,0,0,0,0,0,0,7.20427347948501
30,0,2,0,0,5.022633313741326,0,11.50524905251859,0,0,0,0,11.600939890232516,0,11.725368110181304,0,0,0,1,0,0,0,0,0,0,0,7.044696140163497
31,0,2,0,11.63444168209179,0,0,20.28607914786823,0,0,0,0,0,0,11.725368110181304,0,0,0,1,0,0,0,0,0,0,0,6.9124500128603215
39,0,2,0,0,10.045266627482652,0,11.50524905251859,5.749511833283905,0,0,0,35.33461391738825,0,11.725368110181304,0,0,0,1,0,0,0,0,0,0,0,7.303945049769693
37,0,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,11.49902366656781,0,0,0,30.31260971075423,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.556094134602407
36,0,1,0,0,0,0,36.05126674491017,5.749511833283905,0,13.171245143024459,0,13.157871367196995,11.814359458703011,6.176298517443475,0,0,0,0,0,0,0,0,0,0,0,7.130426569326615
30,0,1,0,17.148333708576654,0,0,21.58305037487697,5.749511833283905,0,5.261891554738487,0,6.578935683598497,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.417378523974095
38,1,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,11.49902366656781,0,0,0,30.31260971075423,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.624810444995809
37,1,2,0,0,5.022633313741326,0,17.19263532720215,11.49902366656781,0,0,0,24.24624264229262,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.833382381515993
33,1,1,0,0,5.022633313741326,0,30.36388047022661,5.749511833283905,0,13.171245143024459,0,18.179875573831012,5.907179729351506,6.176298517443475,0,0,0,1,0,0,0,0,0,0,0,7.172881942411159
31,1,1,0,17.148333708576654,0,0,21.58305037487697,5.749511833283905,0,5.261891554738487,0,6.578935683598497,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.480938468343031
30,1,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,0,18.179875573831012,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.762819957809787
36,0,1,0,0,5.022633313741326,0,30.36388047022661,5.749511833283905,0,13.171245143024459,0,17.676959997066398,5.907179729351506,6.176298517443475,0,0,0,0,0,0,0,0,0,0,0,7.108245925030869
40,0,2,0,0,5.022633313741326,0,17.19263532720215,11.49902366656781,0,0,0,23.743327065528007,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.736535615362271
33,0,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.6780945758119055
42,1,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,11.49902366656781,0,0,0,29.809694133989616,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.603738221380568
41,1,2,0,0,5.022633313741326,0,17.19263532720215,11.49902366656781,0,0,0,23.743327065528007,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.799978729932242
35,1,1,0,17.148333708576654,0,0,21.58305037487697,5.749511833283905,0,5.261891554738487,0,6.076020106833881,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.45917603168621
37,1,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,0,24.097781619992404,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.733858012643632
36,0,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,24.097781619992407,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.670270938629556
38,1,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.73351782446358
32,0,1,1,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,0,0,1,0,0,0,0,0,8.217761183635638
35,0,1,1,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,0,0,1,0,0,0,0,0,8.17829193955218
33,0,1,1,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,0,0,1,0,0,0,0,0,8.178336898667622
38,1,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,0,28.852814470451683,5.907179729351506,0,0,0,1,1,0,0,0,0,0,0,0,7.420175205246134
37,0,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,28.852814470451683,5.907179729351506,0,0,0,1,0,0,0,0,0,0,0,0,7.36194718889844
32,0,1,1,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,0,0,1,0,0,0,0,0,8.144673246978588
31,0,1,1,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,0,0,1,0,0,0,0,0,8.168206760169832
35,1,1,1,5.817220841045895,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,1,0,1,0,0,0,0,0,8.241439638086657
33,0,1,1,5.817220841045895,5.022633313741326,0,30.36388047022661,5.749511833283905,0,8.78083009534964,0,17.676959997066398,5.907179729351506,6.611505086446101,0,0,0,0,0,1,0,0,0,0,0,7.80992116660117
35,0,1,1,5.817220841045895,5.022633313741326,0,34.75429551790143,5.749511833283905,0,13.171245143024459,0,17.676959997066398,5.907179729351506,6.176298517443475,0,0,0,0,0,1,0,0,0,0,0,7.717664302980178
34,0,1,1,5.817220841045895,5.022633313741326,0,30.36388047022661,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,0,0,0,1,0,0,0,0,8.117147171210075
35,1,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,0,31.524434396447646,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.751950030286408
33,0,1,0,12.343784214475903,0,0,17.19263532720215,5.749511833283905,0,0,6.423349895620259,24.483643117077143,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.497159135052752
28,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,5.749511833283905,0,0,0,17.667306958694127,0,0,0,0,0,1,0,0,0,0,0,0,0,7.073328755888308
27,0,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,17.667306958694127,0,0,0,0,0,1,0,0,0,0,0,0,0,7.1059541115034595
29,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,5.749511833283905,0,0,0,17.667306958694127,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0737245981684875
30,0,1,0,5.817220841045895,5.022633313741326,0,20.690201284265232,11.49902366656781,0,0,0,17.667306958694127,0,6.093240070938415,0,0,0,1,0,0,0,0,0,0,0,6.773063318004807
31,0,1,0,5.817220841045895,5.022633313741326,0,20.690201284265232,11.49902366656781,0,0,0,17.667306958694127,0,6.093240070938415,0,0,0,0,0,0,0,0,0,0,0,6.940308143856685
27,0,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,11.600939890232516,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0996129023310255
32,1,1,0,5.817220841045895,5.022633313741326,0,20.690201284265232,11.49902366656781,0,0,0,17.667306958694127,0,6.093240070938415,0,0,0,0,0,0,0,0,0,0,0,7.166440287774173
32,1,1,0,5.817220841045895,5.022633313741326,0,20.690201284265232,11.49902366656781,0,0,0,17.667306958694127,0,6.093240070938415,0,0,0,0,0,0,0,0,0,0,0,7.168798500435016
32,2,1,0,5.817220841045895,5.022633313741326,0,20.690201284265232,11.49902366656781,0,0,0,17.667306958694127,0,6.093240070938415,0,0,0,0,0,0,0,0,0,0,0,7.393815993497665
32,2,1,1,5.817220841045895,5.022633313741326,0,20.690201284265232,11.49902366656781,0,0,0,17.667306958694127,0,6.093240070938415,0,0,0,0,0,1,0,0,0,0,0,7.89054428108246
32,1,1,0,5.817220841045895,5.022633313741326,0,20.690201284265232,11.49902366656781,0,0,0,17.667306958694127,0,6.093240070938415,0,0,0,0,0,0,0,0,0,0,0,7.173615192194935
32,1,1,0,5.817220841045895,5.022633313741326,0,20.690201284265232,11.49902366656781,0,0,0,17.667306958694127,0,6.093240070938415,0,0,0,0,0,0,0,0,0,0,0,7.174247432087437
32,1,1,0,5.817220841045895,5.022633313741326,0,20.690201284265232,11.49902366656781,0,0,0,17.667306958694127,0,6.093240070938415,0,0,0,0,0,0,0,0,0,0,0,7.171374396217187
32,1,1,0,5.817220841045895,5.022633313741326,0,20.690201284265232,11.49902366656781,0,0,0,17.667306958694127,0,6.093240070938415,0,0,0,0,0,0,0,0,0,0,0,7.171262624335449
18,0,2,0,5.817220841045895,5.022633313741326,0,15.895664100193411,0,0,0,11.336785877934737,11.600939890232516,0,0,0,0,1,0,0,0,0,0,0,0,0,7.686696313941426
22,0,2,0,5.817220841045895,5.022633313741326,0,15.895664100193411,0,0,0,11.336785877934737,11.600939890232516,0,0,0,0,1,0,0,0,0,0,0,0,0,7.65492349032208
32,0,1,0,0,0,0,27.674558785957533,11.49902366656781,0,0,0,21.99631096641096,0,6.031114512338072,1,0,0,0,0,0,0,0,0,0,0,7.284387745683581
31,0,1,0,5.817220841045895,5.022633313741326,0,26.377587558948797,5.749511833283905,0,0,0,23.733674027155736,0,6.031114512338072,0,0,0,0,0,0,0,0,0,0,0,7.10856804205993
30,0,2,0,0,5.022633313741326,0,17.19263532720215,5.749511833283905,0,0,0,17.667306958694127,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.903716806395248
33,0,1,0,5.817220841045895,5.022633313741326,0,26.377587558948797,5.749511833283905,0,0,0,23.733674027155736,0,6.031114512338072,0,0,0,0,0,0,0,0,0,0,0,7.096110458050112
32,0,2,0,0,5.022633313741326,0,21.987172511273975,5.749511833283905,0,0,0,17.667306958694127,0,6.031114512338072,0,0,0,0,0,0,0,0,0,0,0,7.311458710447612
32,0,1,0,5.817220841045895,5.022633313741326,0,32.06497383363236,0,0,0,0,11.600939890232516,0,6.031114512338072,0,0,0,0,0,0,0,0,0,0,0,7.2363566305252185
34,0,1,0,5.817220841045895,5.022633313741326,0,32.06497383363236,0,0,0,0,11.600939890232516,0,6.031114512338072,0,0,0,0,0,0,0,0,0,0,0,7.231406403789009
44,0,1,0,5.817220841045895,5.022633313741326,0,32.06497383363236,0,0,0,0,11.600939890232516,0,17.969725088241773,0,0,0,0,0,0,0,0,0,0,0,6.837080321022762
33,1,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.917105855645091
35,1,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.905116699349986
33,1,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.918726209894475
34,0,2,0,5.817220841045895,5.022633313741326,0,15.89566410019341,0,0,0,11.336785877934737,17.676959997066398,5.907179729351506,0,0,0,1,1,0,0,0,1,0,0,0,6.676292350608833
38,0,2,0,5.817220841045895,5.022633313741326,0,15.89566410019341,0,0,0,11.336785877934737,17.676959997066398,5.907179729351506,0,0,0,1,1,0,0,0,0,0,0,0,7.796418363562322
36,0,2,0,5.817220841045895,5.022633313741326,0,15.89566410019341,0,0,0,11.336785877934737,17.676959997066398,5.907179729351506,0,0,0,1,0,0,0,0,0,0,0,0,7.980591630599933
37,0,1,0,5.817220841045895,5.022633313741326,0,26.37758755894879,5.749511833283905,0,0,0,18.179875573831012,5.907179729351506,6.031114512338072,1,0,0,1,0,0,0,0,0,0,0,8.156080643081543
36,0,1,0,5.817220841045895,0,0,26.37758755894879,5.749511833283905,0,0,0,22.508879581547845,5.907179729351506,6.031114512338072,1,0,0,1,0,0,0,0,0,0,0,7.7414086599297365
37,0,1,0,5.817220841045895,0,0,21.58305037487697,5.749511833283905,0,0,0,22.508879581547845,11.814359458703011,0,1,0,0,1,0,0,0,0,0,0,0,8.338700842959977
31,0,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,0,18.179875573831012,11.814359458703011,0,0,0,0,0,0,0,0,0,0,0,0,8.125540085294212
31,0,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,0,18.179875573831012,11.814359458703011,0,0,0,0,0,0,0,0,0,0,0,0,8.127143505244172
33,0,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,11.49902366656781,0,0,0,18.179875573831012,11.814359458703011,0,0,0,0,0,0,0,0,0,0,0,0,7.9990523152617286
33,0,1,0,0,10.045266627482652,0,17.19263532720215,11.49902366656781,0,0,0,29.78081546406353,11.814359458703011,0,0,0,0,0,0,0,0,0,0,0,0,8.275784375133648
31,0,1,0,5.817220841045895,10.045266627482652,0,21.58305037487697,5.749511833283905,0,0,0,29.78081546406353,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,8.136687645684743
39,0,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,0,24.60069719675702,11.814359458703011,0,1,0,0,0,0,0,0,0,0,0,0,8.92362346658272
34,0,1,0,0,5.022633313741326,0,17.19263532720215,5.749511833283905,0,0,0,18.179875573831012,11.814359458703011,0,1,0,0,0,0,0,0,0,0,0,0,8.799083533781404
35,0,1,0,5.817220841045895,5.022633313741326,0,25.97346542255179,5.749511833283905,0,0,0,24.097781619992404,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.701302790820202
36,0,1,0,5.817220841045895,5.022633313741326,0,30.36388047022661,5.749511833283905,0,0,0,24.097781619992404,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.720460573763616
41,0,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,0,24.097781619992404,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.477066121793824
34,1,1,0,5.817220841045895,5.022633313741326,0,25.97346542255179,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.9424423405826605
34,0,1,0,5.817220841045895,5.022633313741326,0,25.97346542255179,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.701815488243341
34,0,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,30.518603242918417,5.907179729351506,0,0,0,0,0,0,0,0,1,0,0,0,6.617898503935729
28,0,2,0,0,0,0,11.50524905251859,0,0,0,0,21.99631096641096,0,0,1,0,0,1,0,0,0,0,0,0,0,7.803539159952065
30,0,2,0,6.923737199690624,0,0,11.50524905251859,17.248535499851716,0,0,0,6.06636706846161,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9282512076469045
30,0,1,0,17.658089478757184,5.022633313741326,0,21.58305037487697,0,0,0,0,31.368848608469406,0,0,0,0,0,0,0,0,0,0,0,0,0,7.672525569256039
75,0,3,0,26.19125861385715,10.045266627482652,0,11.50524905251859,22.99804733313562,0,0,6.423349895620259,35.188681167782285,0,11.938610575903699,0,0,0,0,0,0,0,0,0,0,0,8.042311553770825
